Closed Number,Open Number,Closed,Complaint Source Descr,From Contact Party Descr,From Contact Party State,Number of Records,Open Number with zero,RECEIVED Date,Show Open/Closed For Filter,Show Open/Closed,Type Descr
1,,Closed,Company,Customer,ME,1,0,2/17/2015,Yes,1,Other Complaint
1,,Closed,Company,FDA,CA,1,0,2/25/2015,Yes,1,Item does not work as described
1,,Closed,Company,FDA,IL,1,0,2/27/2015,Yes,1,Wrong item shipped
1,,Closed,Third Party,FDA,CA,1,0,3/1/2015,Yes,1,Wrong item shipped
1,,Closed,Third Party,FDA,CA,1,0,3/9/2015,Yes,1,Improper contact or sharing of info
1,,Closed,Third Party,FDA,CA,1,0,2/26/2015,Yes,1,Item does not work as described
1,,Closed,Third Party,FDA,NJ,1,0,3/2/2015,Yes,1,Wrong item shipped
1,,Closed,Third Party,FDA,CA,1,0,3/3/2015,Yes,1,Wrong item shipped
1,,Closed,Company,Customer,WA,1,0,1/27/2015,Yes,1,Rude customer service representative
1,,Closed,Company,State Attorney General,WA,1,0,2/20/2015,Yes,1,Rude customer service representative
1,,Closed,Company,Customer,AR,1,0,2/24/2015,Yes,1,No response from company
1,,Closed,Company,FDA,UT,1,0,2/25/2015,Yes,1,Item does not work as described
1,,Closed,Third Party,Customer,WI,1,0,4/23/2015,Yes,1,Communication tactics
1,,Closed,Third Party,State Attorney General,AR,1,0,3/19/2015,Yes,1,Wrong item shipped
1,,Closed,Third Party,Customer,WI,1,0,3/31/2015,Yes,1,Communication tactics
1,,Closed,Third Party,FDA,FL,1,0,4/7/2015,Yes,1,Communication tactics
1,,Closed,Third Party,Other,NV,1,0,3/3/2015,Yes,1,No response from company
1,,Closed,Company,Customer Attorney,FL,1,0,3/3/2015,Yes,1,Wrong item shipped
1,,Closed,Third Party,FDA,NY,1,0,3/4/2015,Yes,1,Incorrect charge
1,,Closed,Third Party,Customer,NC,1,0,3/23/2015,Yes,1,No response from company
1,,Closed,Company,Customer,HI,1,0,3/23/2015,Yes,1,Inquiry through Complaint Portal
1,,Closed,Company,Customer,MI,1,0,1/21/2015,Yes,1,No response from company
1,,Closed,Third Party,Customer,VA,1,0,4/29/2015,Yes,1,Improper contact or sharing of info
1,,Closed,Third Party,FDA,GA,1,0,3/20/2015,Yes,1,Wrong item shipped
1,,Closed,Third Party,Better Business Bureau,MN,1,0,4/2/2015,Yes,1,Communication tactics
1,,Closed,Third Party,FDA,IL,1,0,5/8/2015,Yes,1,Other Complaint
1,,Closed,Third Party,Other,MI,1,0,5/11/2015,Yes,1,Communication tactics
1,,Closed,Company,FDA,FL,1,0,5/22/2015,Yes,1,Wrong item shipped
1,,Closed,Third Party,Customer,AP,1,0,3/10/2015,Yes,1,Fraud Claim
1,,Closed,Third Party,Customer,NV,1,0,3/10/2015,Yes,1,Fraud Claim
1,,Closed,Company,FDA,MI,1,0,3/17/2015,Yes,1,Item does not work as described
1,,Closed,Company,Customer,CA,1,0,3/27/2015,Yes,1,Wrong size shipped
1,,Closed,Company,Customer,FL,1,0,4/2/2015,Yes,1,Inquiry through Complaint Portal
1,,Closed,Company,FDA,CA,1,0,4/9/2015,Yes,1,Item broken during shipping
1,,Closed,Company,Customer,NE,1,0,4/20/2015,Yes,1,On hold for a long period of time
1,,Closed,Company,FDA,NV,1,0,4/6/2015,Yes,1,Other Complaint
1,,Closed,Company,Customer,GA,1,0,3/30/2015,Yes,1,Wrong size shipped
1,,Closed,Third Party,State Attorney General,MN,1,0,4/16/2015,Yes,1,Item broken during shipping
1,,Closed,Company,State Attorney General,MN,1,0,4/20/2015,Yes,1,Item broken during shipping
1,,Closed,Third Party,Customer,WI,1,0,4/9/2015,Yes,1,Communication tactics
1,,Closed,Company,Better Business Bureau,NY,1,0,4/13/2015,Yes,1,Communication tactics
1,,Closed,Company,Customer,KY,1,0,4/10/2015,Yes,1,Inquiry through Complaint Portal
1,,Closed,Company,Customer,CA,1,0,3/12/2015,Yes,1,Inquiry through Complaint Portal
1,,Closed,Third Party,FDA,WA,1,0,4/6/2015,Yes,1,Item broken during shipping
1,,Closed,Company,FDA,CA,1,0,3/18/2015,Yes,1,Item broken during shipping
1,,Closed,Company,Relative,OK,1,0,5/14/2015,Yes,1,Other Complaint
1,,Closed,Company,Other,IN,1,0,5/15/2015,Yes,1,No response from company
1,,Closed,Company,Customer,NY,1,0,5/20/2015,Yes,1,Wrong item shipped
1,,Closed,Third Party,FDA,GA,1,0,5/13/2015,Yes,1,Item broken during shipping
1,,Closed,Company,FDA,GA,1,0,5/13/2015,Yes,1,Item broken during shipping
1,,Closed,Company,FDA,FL,1,0,5/15/2015,Yes,1,Wrong item shipped
1,,Closed,Company,Customer,IN,1,0,6/5/2015,Yes,1,No response from company
1,,Closed,Company,FDA,AZ,1,0,6/4/2015,Yes,1,Item does not work as described
1,,Closed,Third Party,Customer,NJ,1,0,6/12/2015,Yes,1,Other Complaint
1,,Closed,Third Party,FDA,TX,1,0,4/20/2015,Yes,1,Item broken during shipping
1,,Closed,Third Party,FDA,FL,1,0,4/16/2015,Yes,1,Item does not work as described
1,,Closed,Third Party,FDA,CA,1,0,5/8/2015,Yes,1,Wrong item shipped
1,,Closed,Company,Customer,GA,1,0,4/13/2015,Yes,1,Inquiry through Complaint Portal
1,,Closed,Third Party,Customer,CA,1,0,5/11/2015,Yes,1,Fraud Claim
1,,Closed,Company,Other State Agency,ID,1,0,5/29/2015,Yes,1,Item does not work as described
1,,Closed,Third Party,Customer,IL,1,0,5/7/2015,Yes,1,On hold for a long period of time
1,,Closed,Third Party,Customer,GA,1,0,3/23/2015,Yes,1,No response from company
1,,Closed,Third Party,FDA,RI,1,0,4/17/2015,Yes,1,Item does not work as described
1,,Closed,Third Party,FDA,WA,1,0,4/23/2015,Yes,1,Item broken during shipping
1,,Closed,Third Party,Customer,IL,1,0,4/16/2015,Yes,1,No response from company
1,,Closed,Third Party,Better Business Bureau,GA,1,0,4/23/2015,Yes,1,Rude customer service representative
1,,Closed,Company,FDA,GA,1,0,6/4/2015,Yes,1,Item does not work as described
1,,Closed,Third Party,Customer Spouse,WI,1,0,6/12/2015,Yes,1,Communication tactics
1,,Closed,Third Party,FDA,NY,1,0,7/20/2015,Yes,1,Item broken during shipping
1,,Closed,Third Party,Customer,WI,1,0,7/30/2015,Yes,1,Communication tactics
1,,Closed,Third Party,FDA,NC,1,0,6/18/2015,Yes,1,Wrong item shipped
1,,Closed,Third Party,FDA,CA,1,0,5/8/2015,Yes,1,Wrong item shipped
1,,Closed,Third Party,Customer,WI,1,0,6/18/2015,Yes,1,Other Complaint
1,,Closed,Third Party,Customer,WI,1,0,4/28/2015,Yes,1,Item does not work as described
1,,Closed,Company,Better Business Bureau,PA,1,0,6/16/2015,Yes,1,Communication tactics
1,,Closed,Company,FDA,CA,1,0,6/30/2015,Yes,1,Wrong item shipped
1,,Closed,Third Party,Customer,MO,1,0,7/15/2015,Yes,1,Incorrect charge
1,,Closed,Company,Customer Spouse,MN,1,0,7/1/2015,Yes,1,Communication tactics
1,,Closed,Company,FDA,OH,1,0,8/25/2015,Yes,1,Wrong size shipped
1,,Closed,Company,FDA,OH,1,0,8/25/2015,Yes,1,Wrong size shipped
1,,Closed,Third Party,FDA,MA,1,0,7/14/2015,Yes,1,Wrong item shipped
1,,Closed,Third Party,Customer,NV,1,0,7/16/2015,Yes,1,Incorrect charge
1,,Closed,Third Party,FDA,NY,1,0,7/16/2015,Yes,1,Wrong item shipped
1,,Closed,Third Party,Customer,WI,1,0,7/24/2015,Yes,1,Wrong size shipped
1,,Closed,Third Party,Customer Attorney,GA,1,0,7/24/2015,Yes,1,No response from company
1,,Closed,Third Party,Other,CA,1,0,8/4/2015,Yes,1,Item does not work as described
1,,Closed,Third Party,FDA,UT,1,0,8/13/2015,Yes,1,Other Complaint
1,,Closed,Third Party,FDA,CA,1,0,8/11/2015,Yes,1,Item broken during shipping
1,,Closed,Company,Customer,FL,1,0,6/2/2015,Yes,1,No response from company
1,,Closed,Company,Customer,DE,1,0,5/28/2015,Yes,1,Inquiry through Complaint Portal
1,,Closed,Company,FDA,GA,1,0,6/1/2015,Yes,1,Item broken during shipping
1,,Closed,Third Party,Customer,CO,1,0,9/3/2015,Yes,1,Other Complaint
1,,Closed,Third Party,FDA,MI,1,0,8/27/2015,Yes,1,Other Complaint
1,,Closed,Third Party,Customer Attorney,PA,1,0,7/21/2015,Yes,1,No response from company
1,,Closed,Company,FDA,MO,1,0,6/15/2015,Yes,1,Item broken during shipping
1,,Closed,Third Party,State Attorney General,NC,1,0,7/31/2015,Yes,1,Communication tactics
1,,Closed,Company,FDA,OH,1,0,7/24/2015,Yes,1,Item does not work as described
1,,Closed,Company,Customer,NY,1,0,5/27/2015,Yes,1,Inquiry through Complaint Portal
1,,Closed,Company,FDA,FL,1,0,6/17/2015,Yes,1,Communication tactics
1,,Closed,Third Party,FDA,FL,1,0,8/31/2015,Yes,1,Item broken during shipping
1,,Closed,Company,Customer Attorney,TX,1,0,9/1/2015,Yes,1,Fraud Claim
1,,Closed,Company,FDA,GA,1,0,7/30/2015,Yes,1,Wrong item shipped
1,,Closed,Third Party,FDA,IN,1,0,9/10/2015,Yes,1,Item broken during shipping
1,,Closed,Third Party,FDA,CA,1,0,8/4/2015,Yes,1,Item broken during shipping
1,,Closed,Company,Customer,OH,1,0,8/17/2015,Yes,1,Item broken during shipping
1,,Closed,Company,FDA,FL,1,0,8/7/2015,Yes,1,Item does not work as described
1,,Closed,Third Party,FDA,CA,1,0,8/12/2015,Yes,1,Item does not work as described
1,,Closed,Third Party,FDA,GA,1,0,8/20/2015,Yes,1,Item broken during shipping
1,,Closed,Third Party,Customer,IN,1,0,9/24/2015,Yes,1,Other Complaint
1,,Closed,Company,FDA,OH,1,0,7/1/2015,Yes,1,Wrong size shipped
1,,Closed,Third Party,FDA,MN,1,0,8/18/2015,Yes,1,Communication tactics
1,,Closed,Company,FDA,CA,1,0,8/13/2015,Yes,1,Item does not work as described
1,,Closed,Third Party,FDA,MO,1,0,8/26/2015,Yes,1,Item does not work as described
1,,Closed,Third Party,FDA,CA,1,0,10/1/2015,Yes,1,Wrong item shipped
1,,Closed,Company,Customer,FL,1,0,7/6/2015,Yes,1,Other Complaint
1,,Closed,Company,Customer,TX,1,0,8/12/2015,Yes,1,Item does not work as described
1,,Closed,Third Party,Customer,MI,1,0,8/27/2015,Yes,1,Communication tactics
1,,Closed,Company,Customer,CA,1,0,8/28/2015,Yes,1,Other Complaint
1,,Closed,Third Party,Customer Attorney,CT,1,0,8/26/2015,Yes,1,Item does not work as described
1,,Closed,Third Party,State Attorney General,WA,1,0,4/10/2015,Yes,1,Wrong item shipped
1,,Closed,Third Party,State Attorney General,MN,1,0,8/10/2015,Yes,1,Incorrect charge
1,,Closed,Company,FDA,TN,1,0,8/25/2015,Yes,1,Other Complaint
1,,Closed,Company,FDA,IL,1,0,8/28/2015,Yes,1,Wrong item shipped
1,,Closed,Third Party,Customer,NJ,1,0,9/8/2015,Yes,1,Other Complaint
1,,Closed,Third Party,FDA,LA,1,0,9/11/2015,Yes,1,Item does not work as described
1,,Closed,Third Party,FDA,CA,1,0,9/25/2015,Yes,1,Communication tactics
1,,Closed,Third Party,Better Business Bureau,MN,1,0,9/16/2015,Yes,1,Item broken during shipping
1,,Closed,Third Party,State Attorney General,MI,1,0,9/10/2015,Yes,1,Incorrect charge
1,,Closed,Third Party,FDA,MI,1,0,9/11/2015,Yes,1,Incorrect charge
1,,Closed,Third Party,FDA,VA,1,0,9/30/2015,Yes,1,Wrong item shipped
1,,Closed,Third Party,Customer Spouse,LA,1,0,9/28/2015,Yes,1,Wrong item shipped
1,,Closed,Company,FDA,IL,1,0,9/24/2015,Yes,1,Improper contact or sharing of info
1,,Closed,Third Party,Other,FL,1,0,9/21/2015,Yes,1,Item does not work as described
1,,Closed,Company,FDA,NJ,1,0,10/5/2015,Yes,1,Wrong size shipped
1,,Closed,Company,FDA,OH,1,0,10/1/2015,Yes,1,Item does not work as described
1,,Closed,Third Party,Customer,CA,1,0,10/15/2015,Yes,1,Communication tactics
1,,Closed,Company,Customer,MO,1,0,11/6/2015,Yes,1,Inquiry through Complaint Portal
1,,Closed,Third Party,FDA,NY,1,0,10/27/2015,Yes,1,ID Theft
1,,Closed,Third Party,FDA,MD,1,0,11/11/2015,Yes,1,Wrong item shipped
1,,Closed,Third Party,FDA,FL,1,0,10/23/2015,Yes,1,Other Complaint
1,,Closed,Third Party,FDA,MI,1,0,10/27/2015,Yes,1,Item broken during shipping
1,,Closed,Third Party,FDA,MI,1,0,11/19/2015,Yes,1,Item broken during shipping
1,,Closed,Third Party,FDA,FL,1,0,11/17/2015,Yes,1,Item does not work as described
1,,Closed,Third Party,FDA,IA,1,0,11/16/2015,Yes,1,Item broken during shipping
1,,Closed,Third Party,State Attorney General,MO,1,0,11/17/2015,Yes,1,Item broken during shipping
1,,Closed,Third Party,Customer,AR,1,0,11/17/2015,Yes,1,Item broken during shipping
1,,Closed,Third Party,Customer,NV,1,0,12/2/2015,Yes,1,Other Complaint
1,,Closed,Third Party,FDA,SC,1,0,12/3/2015,Yes,1,Wrong item shipped
1,,Closed,Third Party,FDA,MD,1,0,12/7/2015,Yes,1,Wrong item shipped
1,,Closed,Third Party,State Attorney General,MI,1,0,12/3/2015,Yes,1,Item does not work as described
1,,Closed,Third Party,Customer,MI,1,0,1/14/2016,Yes,1,Communication tactics
1,,Closed,Company,FDA,NC,1,0,12/3/2015,Yes,1,Wrong item shipped
1,,Closed,Third Party,Customer,WI,1,0,1/4/2016,Yes,1,Item broken during shipping
1,,Closed,Third Party,Relative,MI,1,0,2/3/2016,Yes,1,Other Complaint
1,,Closed,Third Party,Customer,LA,1,0,12/17/2015,Yes,1,Communication tactics
1,,Closed,Third Party,FDA,TN,1,0,1/6/2016,Yes,1,Communication tactics
1,,Closed,Third Party,FDA,AZ,1,0,2/9/2016,Yes,1,Item broken during shipping
1,,Closed,Third Party,FDA,GA,1,0,1/12/2016,Yes,1,Wrong item shipped
1,,Closed,Third Party,FDA,GA,1,0,1/15/2016,Yes,1,Item does not work as described
1,,Closed,Third Party,FDA,MI,1,0,1/28/2016,Yes,1,Item does not work as described
1,,Closed,Third Party,FDA,PA,1,0,1/14/2016,Yes,1,Communication tactics
1,,Closed,Third Party,Customer,NY,1,0,2/12/2016,Yes,1,Other Complaint
1,,Closed,Third Party,Customer,WI,1,0,3/4/2016,Yes,1,Communication tactics
1,,Closed,Third Party,State Attorney General,NC,1,0,1/15/2016,Yes,1,Item broken during shipping
1,,Closed,Third Party,FDA,PA,1,0,2/15/2016,Yes,1,Communication tactics
1,,Closed,Third Party,Customer,WI,1,0,7/29/2015,Yes,1,Communication tactics
1,,Closed,Third Party,Customer,LA,1,0,8/17/2015,Yes,1,Incorrect charge
1,,Closed,Third Party,FDA,AZ,1,0,7/28/2015,Yes,1,Wrong item shipped
1,,Closed,Third Party,Customer Attorney,CA,1,0,8/25/2015,Yes,1,No response from company
1,,Closed,Third Party,Customer,WI,1,0,8/27/2015,Yes,1,Communication tactics
1,,Closed,Company,Customer,TX,1,0,8/28/2015,Yes,1,Incorrect charge
1,,Closed,Third Party,Customer,VA,1,0,9/11/2015,Yes,1,Item broken during shipping
1,,Closed,Company,Customer,MD,1,0,9/16/2015,Yes,1,Communication tactics
1,,Closed,Third Party,State Attorney General,MN,1,0,9/22/2015,Yes,1,Other Complaint
1,,Closed,Company,Customer,MA,1,0,9/28/2015,Yes,1,Communication tactics
1,,Closed,Third Party,Customer,WI,1,0,10/13/2015,Yes,1,Communication tactics
1,,Closed,Company,FDA,NC,1,0,11/9/2015,Yes,1,Item broken during shipping
1,,Closed,Third Party,Customer,NC,1,0,10/31/2015,Yes,1,Communication tactics
1,,Closed,Company,FDA,CO,1,0,11/9/2015,Yes,1,Communication tactics
1,,Closed,Third Party,Customer,MI,1,0,11/17/2015,Yes,1,Wrong item shipped
1,,Closed,Third Party,Better Business Bureau,CA,1,0,10/22/2015,Yes,1,Other Complaint
1,,Closed,Company,Customer,MI,1,0,11/9/2015,Yes,1,Wrong item shipped
1,,Closed,Company,FDA,CA,1,0,12/15/2015,Yes,1,Wrong item shipped
1,,Closed,Third Party,FDA,PA,1,0,10/27/2015,Yes,1,No response from company
1,,Closed,Third Party,FDA,NC,1,0,1/5/2016,Yes,1,Communication tactics
1,,Closed,Company,Customer,FL,1,0,12/2/2015,Yes,1,Wrong size shipped
1,,Closed,Company,FDA,TN,1,0,1/6/2016,Yes,1,Communication tactics
1,,Closed,Third Party,Better Business Bureau,FL,1,0,1/6/2016,Yes,1,Item does not work as described
1,,Closed,Third Party,Customer,MI,1,0,12/14/2015,Yes,1,Incorrect charge
1,,Closed,Third Party,Customer,TX,1,0,12/4/2015,Yes,1,Other Complaint
1,,Closed,Company,Customer,MI,1,0,12/23/2015,Yes,1,Communication tactics
1,,Closed,Third Party,Customer,MI,1,0,1/7/2016,Yes,1,Wrong item shipped
1,,Closed,Third Party,FDA,TN,1,0,1/18/2016,Yes,1,Item broken during shipping
,1,Open,Third Party,Customer,MI,1,1,1/19/2016,No,1,Other Complaint
1,,Closed,Third Party,FDA,CA,1,0,1/8/2016,Yes,1,Wrong item shipped
1,,Closed,Company,Customer,GA,1,0,1/11/2016,Yes,1,Other Complaint
1,,Closed,Third Party,FDA,NY,1,0,1/6/2016,Yes,1,Wrong item shipped
,1,Open,Third Party,Customer,MN,1,1,2/3/2016,No,1,Item broken during shipping
,1,Open,Company,FDA,GA,1,1,1/13/2016,No,1,Wrong item shipped
,1,Open,Third Party,Customer,WI,1,1,2/29/2016,No,1,Communication tactics
,1,Open,Company,FDA,OH,1,1,3/2/2016,No,1,Wrong size shipped
,1,Open,Company,Customer,MI,1,1,3/8/2016,No,1,Communication tactics
,1,Open,Company,FDA,NV,1,1,3/15/2016,No,1,Item broken during shipping
1,,Closed,Company,FDA,OH,1,0,4/17/2014,Yes,1,ID Theft
1,,Closed,Company,FDA,WV,1,0,6/23/2014,Yes,1,Item broken during shipping
1,,Closed,Company,FDA,NV,1,0,2/23/2015,Yes,1,Item does not work as described
1,,Closed,Company,FDA,MI,1,0,2/3/2015,Yes,1,Item does not work as described
1,,Closed,Third Party,FDA,IL,1,0,1/30/2015,Yes,1,Incorrect charge
1,,Closed,Third Party,FDA,NY,1,0,3/4/2015,Yes,1,Item does not work as described
1,,Closed,Third Party,FDA,NY,1,0,3/4/2015,Yes,1,Other Complaint
1,,Closed,Company,Customer,NJ,1,0,4/16/2015,Yes,1,Communication tactics
1,,Closed,Company,FDA,CA,1,0,4/7/2015,Yes,1,Item does not work as described
1,,Closed,Company,Customer,NJ,1,0,3/24/2015,Yes,1,On hold for a long period of time
1,,Closed,Company,FDA,CA,1,0,4/21/2015,Yes,1,Wrong size shipped
1,,Closed,Company,Customer Attorney,FL,1,0,5/20/2015,Yes,1,Item does not work as described
1,,Closed,Company,Customer,WI,1,0,8/31/2015,Yes,1,Item does not work as described
1,,Closed,Company,Customer,NC,1,0,8/8/2015,Yes,1,On hold for a long period of time
1,,Closed,Company,Customer,TX,1,0,9/15/2015,Yes,1,Other Complaint
,1,Open,Company,Better Business Bureau,CA,1,1,12/16/2015,No,1,Wrong item shipped
1,,Closed,Company,FDA,FL,1,0,3/18/2014,Yes,1,Item broken during shipping
1,,Closed,Company,Customer Attorney,FL,1,0,1/28/2014,Yes,1,No response from company
1,,Closed,Company,Customer Attorney,NY,1,0,1/28/2014,Yes,1,No response from company
1,,Closed,Third Party,FDA,TN,1,0,4/22/2014,Yes,1,Item does not work as described
1,,Closed,Third Party,FDA,NY,1,0,5/1/2014,Yes,1,Item broken during shipping
1,,Closed,Company,FDA,NY,1,0,5/12/2014,Yes,1,Item broken during shipping
1,,Closed,Company,FDA,GA,1,0,4/2/2014,Yes,1,Rude customer service representative
1,,Closed,Company,Better Business Bureau,OH,1,0,3/20/2014,Yes,1,On hold for a long period of time
1,,Closed,Company,Customer,OH,1,0,3/19/2014,Yes,1,On hold for a long period of time
1,,Closed,Company,Customer,LA,1,0,7/15/2014,Yes,1,Item does not work as described
1,,Closed,Company,Customer,OH,1,0,9/11/2014,Yes,1,Item does not work as described
1,,Closed,Company,Customer,IN,1,0,9/19/2014,Yes,1,Communication tactics
1,,Closed,Company,Customer,TX,1,0,7/8/2014,Yes,1,Item does not work as described
1,,Closed,Company,Customer,CA,1,0,8/12/2014,Yes,1,No response from company
1,,Closed,Third Party,FDA,MI,1,0,11/24/2014,Yes,1,Incorrect charge
1,,Closed,Company,Customer,TX,1,0,1/27/2015,Yes,1,No response from company
1,,Closed,Company,Customer,CA,1,0,1/7/2015,Yes,1,Item broken during shipping
1,,Closed,Company,Customer,NY,1,0,3/3/2014,Yes,1,Item does not work as described
1,,Closed,Company,Customer,CA,1,0,11/7/2014,Yes,1,Communication tactics
1,,Closed,Company,Customer,CA,1,0,12/31/2014,Yes,1,Communication tactics
1,,Closed,Company,Customer,WA,1,0,2/24/2015,Yes,1,Wrong item shipped
1,,Closed,Third Party,Customer,GA,1,0,3/23/2015,Yes,1,Incorrect charge
1,,Closed,Company,Customer,FL,1,0,3/31/2015,Yes,1,Item does not work as described
1,,Closed,Company,FDA,GA,1,0,4/6/2015,Yes,1,Rude customer service representative
1,,Closed,Company,Customer,OH,1,0,4/9/2015,Yes,1,Communication tactics
1,,Closed,Company,Customer,OH,1,0,6/12/2015,Yes,1,Communication tactics
1,,Closed,Company,Customer,CO,1,0,8/25/2015,Yes,1,Other Complaint
1,,Closed,Company,Customer,TX,1,0,7/30/2014,Yes,1,Wrong size shipped
1,,Closed,Company,Customer,OH,1,0,8/20/2015,Yes,1,Item broken during shipping
1,,Closed,Company,Customer,TN,1,0,9/23/2015,Yes,1,Wrong item shipped
,1,Open,Third Party,Better Business Bureau,MI,1,1,12/21/2015,No,1,Item broken during shipping
1,,Closed,Company,Customer,MN,1,0,6/4/2015,Yes,1,Item broken during shipping
1,,Closed,Company,Customer,FL,1,0,7/6/2015,Yes,1,Other Complaint
1,,Closed,Company,Customer,CA,1,0,7/21/2015,Yes,1,Inquiry through Complaint Portal
1,,Closed,Company,Customer,MT,1,0,8/6/2015,Yes,1,Other Complaint
1,,Closed,Third Party,State Attorney General,FL,1,0,8/4/2015,Yes,1,Item does not work as described
1,,Closed,Company,Customer,FL,1,0,9/2/2015,Yes,1,Item does not work as described
1,,Closed,Company,Customer,AR,1,0,7/7/2015,Yes,1,Wrong item shipped
1,,Closed,Company,Customer,MI,1,0,8/27/2015,Yes,1,Wrong size shipped
1,,Closed,Company,Customer,FL,1,0,9/14/2015,Yes,1,Item does not work as described
1,,Closed,Company,FDA,CA,1,0,9/14/2015,Yes,1,Item does not work as described
1,,Closed,Company,Customer,FL,1,0,9/9/2015,Yes,1,Item does not work as described
1,,Closed,Company,Customer,GA,1,0,9/29/2015,Yes,1,Other Complaint
1,,Closed,Company,Customer,NY,1,0,9/17/2015,Yes,1,Item broken during shipping
1,,Closed,Company,Customer,TN,1,0,10/5/2015,Yes,1,Inquiry through Complaint Portal
1,,Closed,Company,FDA,MI,1,0,10/23/2015,Yes,1,Wrong size shipped
1,,Closed,Company,Customer,TX,1,0,10/9/2015,Yes,1,Item does not work as described
1,,Closed,Company,Customer,AR,1,0,12/1/2015,Yes,1,Item broken during shipping
1,,Closed,Company,Better Business Bureau,MI,1,0,12/22/2015,Yes,1,Item broken during shipping
1,,Closed,Company,Customer,CA,1,0,1/7/2016,Yes,1,Improper contact or sharing of info
,1,Open,Company,Customer,FL,1,1,12/1/2015,No,1,No response from company
,1,Open,Company,Customer,MA,1,1,1/6/2016,No,1,Item does not work as described
1,,Closed,Company,FDA,MI,1,0,1/12/2016,Yes,1,Wrong item shipped
,1,Open,Company,Customer,MA,1,1,1/14/2016,No,1,Other Complaint
1,,Closed,Company,FDA,AZ,1,0,1/12/2016,Yes,1,Item broken during shipping
1,,Closed,Third Party,Customer,MA,1,0,8/3/2015,Yes,1,Communication tactics
1,,Closed,Company,Customer,CT,1,0,8/17/2015,Yes,1,Item broken during shipping
1,,Closed,Company,Customer,MN,1,0,8/10/2015,Yes,1,Other Complaint
1,,Closed,Company,FDA,NY,1,0,8/31/2015,Yes,1,Wrong item shipped
1,,Closed,Company,Customer,HI,1,0,8/21/2015,Yes,1,Communication tactics
1,,Closed,Company,Customer,GA,1,0,8/25/2015,Yes,1,Item does not work as described
1,,Closed,Company,Customer,CA,1,0,8/20/2015,Yes,1,Communication tactics
1,,Closed,Company,FDA,PA,1,0,9/15/2015,Yes,1,Item does not work as described
1,,Closed,Company,Customer,NY,1,0,9/24/2015,Yes,1,ID Theft
1,,Closed,Company,Customer,MN,1,0,9/29/2015,Yes,1,Communication tactics
1,,Closed,Company,FDA,MI,1,0,9/3/2015,Yes,1,Wrong item shipped
1,,Closed,Third Party,State Attorney General,CO,1,0,10/13/2015,Yes,1,Item broken during shipping
1,,Closed,Third Party,FDA,PA,1,0,8/21/2015,Yes,1,Item broken during shipping
1,,Closed,Company,Customer,CT,1,0,11/4/2015,Yes,1,Communication tactics
1,,Closed,Company,Customer,MN,1,0,10/22/2015,Yes,1,Other Complaint
1,,Closed,Company,Customer,WI,1,0,11/14/2015,Yes,1,Item broken during shipping
1,,Closed,Third Party,FDA,MA,1,0,11/11/2015,Yes,1,Wrong item shipped
,1,Open,Company,Customer,NY,1,1,1/6/2016,No,1,Communication tactics
,1,Open,Third Party,Customer,MN,1,1,1/25/2016,No,1,Item broken during shipping
,1,Open,Company,FDA,CT,1,1,12/17/2015,No,1,No response from company
,1,Open,Company,Customer,MN,1,1,11/24/2015,No,1,Other Complaint
,1,Open,Company,Customer,FL,1,1,3/17/2016,No,1,Item does not work as described
